LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC003856,2014-01-17,0.797,0.8495208313,3.221,48,0.5988403636,40.7769999,0.221
MAC003856,2014-01-18,0.616,0.7852916708,2.4560001,48,0.5772884607,37.6940002,0.238
MAC003856,2014-01-19,0.469,0.469,0.469,1,,0.469,0.469
MAC003856,2014-01-20,0.8,0.8652978766,2.1340001,47,0.5600471316,40.6690002,0.192
MAC003856,2014-01-21,0.884,0.9321458333,2.464,48,0.6230471093,44.743,0.231
MAC003856,2014-01-22,0.5875,0.8664583417,2.7850001,48,0.6838595902,41.5900004,0.238
MAC003856,2014-01-23,0.839,0.930625,2.7460001,48,0.6549897125,44.67,0.203
MAC003856,2014-01-24,0.6235,0.7039166688,1.918,48,0.4595063438,33.7880001,0.238
MAC003856,2014-01-25,0.948,0.9407083354,2.6960001,48,0.6910708437,45.1540001,0.204
MAC003856,2014-01-26,0.7705,0.8137291646,2.3529999,48,0.5199667164,39.0589999,0.232
MAC003856,2014-01-27,0.691,0.7939375042,2.428,48,0.5363978958,38.1090002,0.245
MAC003856,2014-01-28,0.6105,0.9149583396,3.299,48,0.7486730151,43.9180003,0.238
MAC003856,2014-01-29,0.6415,0.8946458229,2.4749999,48,0.6957385133,42.9429995,0.206
MAC003856,2014-01-30,0.504,0.6812708313,1.604,48,0.4662125653,32.7009999,0.215
MAC003856,2014-01-31,0.819,0.8376458375,2.29,48,0.4928466416,40.2070002,0.21
MAC003856,2014-02-01,0.6035,0.8624791667,3.576,48,0.8073816604,41.399,0.214
MAC003856,2014-02-02,0.474,0.7752916667,2.7079999,48,0.6845997086,37.214,0.209
MAC003856,2014-02-03,0.796,0.8638541667,1.812,48,0.5445561921,41.465,0.234
MAC003856,2014-02-04,0.7785,0.7744791667,2.109,48,0.4960390337,37.175,0.219
MAC003856,2014-02-05,0.7975,0.9835625021,3.178,48,0.8027376279,47.2110001,0.236
MAC003856,2014-02-06,0.695,0.7712083333,2.198,48,0.4686433094,37.018,0.242
MAC003856,2014-02-07,0.566,0.8142916688,2.4820001,48,0.6320705617,39.0860001,0.219
MAC003856,2014-02-08,0.5935,0.763791675,2.375,48,0.5927578629,36.6620004,0.196
MAC003856,2014-02-09,0.601,0.920041675,2.9460001,48,0.6827183597,44.1620004,0.231
MAC003856,2014-02-10,0.662,0.7153333354,2.1240001,48,0.4959513707,34.3360001,0.204
MAC003856,2014-02-11,0.8055,0.7362916667,1.926,48,0.439746782,35.342,0.264
MAC003856,2014-02-12,0.5255,0.7900625,3.326,48,0.7758957645,37.923,0.228
MAC003856,2014-02-13,0.413,0.7870416688,2.8169999,48,0.7615083036,37.7780001,0.201
MAC003856,2014-02-14,0.2825,0.7165625,2.599,48,0.6896434772,34.395,0.213
MAC003856,2014-02-15,0.4895,0.6605416646,2.177,48,0.5590516989,31.7059999,0.202
MAC003856,2014-02-16,0.5705,0.7025833313,2.6329999,48,0.5245837921,33.7239999,0.239
MAC003856,2014-02-17,0.4195,0.8230208313,2.3340001,48,0.6732408603,39.5049999,0.232
MAC003856,2014-02-18,0.398,0.5470208333,1.61,48,0.3637532183,26.257,0.208
MAC003856,2014-02-19,0.3975,0.6220833313,1.8890001,48,0.4621830625,29.8599999,0.226
MAC003856,2014-02-20,0.5405,0.6402083292,2.345,48,0.5122655868,30.7299998,0.224
MAC003856,2014-02-21,0.4775,0.6622291604,2.0139999,48,0.5023015521,31.7869997,0.216
MAC003856,2014-02-22,0.498,0.7190624938,2.3699999,48,0.5690567789,34.5149997,0.215
MAC003856,2014-02-23,0.436,0.6168958375,2.155,48,0.4832577549,29.6110002,0.231
MAC003856,2014-02-24,0.318,0.5289791708,1.913,48,0.415353765,25.3910002,0.2
MAC003856,2014-02-25,0.371,0.6169166667,1.942,48,0.4888267247,29.612,0.194
MAC003856,2014-02-26,0.464,0.8079583375,3.2379999,48,0.7564750033,38.7820002,0.203
MAC003856,2014-02-27,0.295,0.6639375,2.5009999,48,0.6196069221,31.869,0.204
MAC003856,2014-02-28,0.28,0.28,0.28,1,,0.28,0.28
MAC003863,2012-10-25,0.15,0.1752758621,0.404,29,0.1070333381,5.083,0
MAC003863,2012-10-26,0.1665,0.1938125,0.954,48,0.162271857,9.303,0.039
MAC003863,2012-10-27,0.1315,0.2477083333,1.153,48,0.3001514482,11.89,0.032
MAC003863,2012-10-28,0.153,0.234875,0.995,48,0.2298830993,11.274,0.032
MAC003863,2012-10-29,0.294,0.3903333333,1.252,48,0.3680602017,18.736,0.031
MAC003863,2012-10-30,0.224,0.2939583333,1.784,48,0.2836555417,14.11,0.051
MAC003863,2012-10-31,0.2065,0.2478750021,1.1440001,48,0.2104900781,11.8980001,0.033
MAC003863,2012-11-01,0.199,0.2525625,1.159,48,0.2080914188,12.123,0.047
MAC003863,2012-11-02,0.192,0.2213333333,0.842,48,0.1690123165,10.624,0.032
MAC003863,2012-11-03,0.179,0.2867291667,1.406,48,0.2837476208,13.763,0.032
MAC003863,2012-11-04,0.133,0.1946875,1.016,48,0.1757505675,9.345,0.03
MAC003863,2012-11-05,0.2685,0.3234375021,1.399,48,0.2889796437,15.5250001,0.035
MAC003863,2012-11-06,0.184,0.2291458333,0.741,48,0.1171485672,10.999,0.102
MAC003863,2012-11-07,0.339,0.38825,1.549,48,0.287515143,18.636,0.105
MAC003863,2012-11-08,0.2945,0.3325,0.865,48,0.1987161988,15.96,0.102
MAC003863,2012-11-09,0.1865,0.3130833333,1.193,48,0.2853595592,15.028,0.098
MAC003863,2012-11-10,0.253,0.3159791667,1.127,48,0.257443362,15.167,0.052
MAC003863,2012-11-11,0.211,0.2791458333,1.113,48,0.1994044313,13.399,0.146
MAC003863,2012-11-12,0.2915,0.3014166667,1.092,48,0.1920869521,14.468,0.094
MAC003863,2012-11-13,0.321,0.3644583333,0.988,48,0.1582036068,17.494,0.138
MAC003863,2012-11-14,0.2265,0.3164791667,0.887,48,0.2057270439,15.191,0.121
MAC003863,2012-11-15,0.169,0.2079583333,0.651,48,0.1248595736,9.982,0.1
MAC003863,2012-11-16,0.181,0.2082708333,0.755,48,0.1134821646,9.997,0.096
MAC003863,2012-11-17,0.2295,0.4103958333,1.715,48,0.3601418597,19.699,0.114
MAC003863,2012-11-18,0.2045,0.3429583333,1.346,48,0.3423613842,16.462,0.102
MAC003863,2012-11-19,0.161,0.2252708333,0.605,48,0.1356788667,10.813,0.097
MAC003863,2012-11-20,0.1715,0.2976458313,1.628,48,0.2915860081,14.2869999,0.109
MAC003863,2012-11-21,0.1885,0.2213541667,0.548,48,0.1051520661,10.625,0.098
MAC003863,2012-11-22,0.1685,0.1780416667,0.371,48,0.0567757659,8.546,0.097
MAC003863,2012-11-23,0.1775,0.2234791667,0.853,48,0.1400440644,10.727,0.111
MAC003863,2012-11-24,0.3255,0.4967291667,1.426,48,0.369724782,23.843,0.099
MAC003863,2012-11-25,0.191,0.3358958333,1.3099999,48,0.3137854819,16.123,0.101
MAC003863,2012-11-26,0.184,0.3532499979,1.255,48,0.3458666827,16.9559999,0.097
MAC003863,2012-11-27,0.2875,0.3167916667,0.949,48,0.1684791746,15.206,0.102
MAC003863,2012-11-28,0.242,0.2890416667,1.052,48,0.1725398453,13.874,0.1
MAC003863,2012-11-29,0.138,0.1884583333,1.101,48,0.1876637961,9.046,0.049
MAC003863,2012-11-30,0.1605,0.1488125,0.214,48,0.0488299944,7.143,0.039
MAC003863,2012-12-01,0.163,0.1837291667,0.561,48,0.0975850397,8.819,0.092
MAC003863,2012-12-02,0.1595,0.1589166667,0.218,48,0.0334503973,7.628,0.092
MAC003863,2012-12-03,0.156,0.1596041667,0.322,48,0.0440675205,7.661,0.093
MAC003863,2012-12-04,0.226,0.2875416667,1.084,48,0.2015641979,13.802,0.135
MAC003863,2012-12-05,0.249,0.33275,1.421,48,0.3147313951,15.972,0.09
MAC003863,2012-12-06,0.25,0.3453541667,1.454,48,0.2993016332,16.577,0.088
MAC003863,2012-12-07,0.222,0.2526041667,0.964,48,0.1660353384,12.125,0.089
MAC003863,2012-12-08,0.2285,0.4707916667,1.525,48,0.4110894689,22.598,0.09
MAC003863,2012-12-09,0.3465,0.4589166667,1.351,48,0.3844226305,22.028,0.09
MAC003863,2012-12-10,0.2505,0.4614375021,1.887,48,0.4717574208,22.1490001,0.09
MAC003863,2012-12-11,0.2165,0.2678333333,0.85,48,0.162258178,12.856,0.09
MAC003863,2012-12-12,0.2435,0.3238541667,1.299,48,0.2412229471,15.545,0.089
MAC003863,2012-12-13,0.2465,0.2814375,0.938,48,0.1624590169,13.509,0.089
MAC003863,2012-12-14,0.299,0.3553125,0.86,48,0.2265371283,17.055,0.088
MAC003863,2012-12-15,0.1995,0.237,0.859,48,0.1484088659,11.376,0.093
MAC003863,2012-12-16,0.4675,0.612,1.51,48,0.4794121825,29.376,0.091
MAC003863,2012-12-17,0.211,0.2787916667,0.79,48,0.1820492052,13.382,0.089
MAC003863,2012-12-18,0.2395,0.4086666688,1.092,48,0.3220664924,19.6160001,0.091
MAC003863,2012-12-19,0.185,0.2655833333,1.008,48,0.2004563765,12.748,0.089
MAC003863,2012-12-20,0.339,0.3778958292,1.277,48,0.2888003121,18.1389998,0.09
MAC003863,2012-12-21,0.189,0.2420625,1.034,48,0.1547254819,11.619,0.102
MAC003863,2012-12-22,0.207,0.2691666667,0.864,48,0.1735001788,12.92,0.089
MAC003863,2012-12-23,0.165,0.3581041667,1.426,48,0.3892822219,17.189,0.097
MAC003863,2012-12-24,0.35,0.4035625021,1.5650001,48,0.3144872235,19.3710001,0.09
MAC003863,2012-12-25,0.158,0.3089583333,1.345,48,0.3574628657,14.83,0.091
MAC003863,2012-12-26,0.215,0.2612083333,0.757,48,0.173618432,12.538,0.09
MAC003863,2012-12-27,0.193,0.4341875,1.677,48,0.4174999379,20.841,0.091
MAC003863,2012-12-28,0.1915,0.2578541667,1.119,48,0.1942112241,12.377,0.09
MAC003863,2012-12-29,0.217,0.515,1.778,48,0.5277540127,24.72,0.091
MAC003863,2012-12-30,0.22,0.4320833333,1.428,48,0.3905495781,20.74,0.098
MAC003863,2012-12-31,0.7695,0.8161041646,1.3559999,48,0.1242590269,39.1729999,0.655
MAC003863,2013-01-01,0.7305,0.8388958375,1.4680001,48,0.2483859675,40.2670002,0.247
MAC003863,2013-01-02,0.2165,0.3575624979,1.688,48,0.3740354304,17.1629999,0.09
MAC003863,2013-01-03,0.218,0.2516041667,1.107,48,0.1657471465,12.077,0.091
MAC003863,2013-01-04,0.2175,0.283,0.979,48,0.2026129315,13.584,0.094
MAC003863,2013-01-05,0.141,0.1858958333,0.777,48,0.1211217498,8.923,0.11
MAC003863,2013-01-06,0.176,0.2690208333,0.759,48,0.1776819403,12.913,0.101
MAC003863,2013-01-07,0.26,0.3176875,0.955,48,0.1947495015,15.249,0.094
MAC003863,2013-01-08,0.2765,0.2935208333,1.383,48,0.1972584426,14.089,0.097
MAC003863,2013-01-09,0.216,0.3019166667,1.65,48,0.2686666711,14.492,0.093
MAC003863,2013-01-10,0.259,0.2915625,0.741,48,0.1562721176,13.995,0.09
MAC003863,2013-01-11,0.162,0.2060625,0.444,48,0.1060787356,9.891,0.087
MAC003863,2013-01-12,0.267,0.3363958333,1.592,48,0.2724189311,16.147,0.086
MAC003863,2013-01-13,0.246,0.3360625,0.999,48,0.2475468927,16.131,0.092
MAC003863,2013-01-14,0.2235,0.371125,1.39,48,0.3363599025,17.814,0.091
MAC003863,2013-01-15,0.2575,0.3160833333,0.964,48,0.1806241935,15.172,0.119
MAC003863,2013-01-16,0.246,0.3284375,1.036,48,0.2427361676,15.765,0.099
MAC003863,2013-01-17,0.2315,0.2675208333,0.984,48,0.1619749113,12.841,0.09
MAC003863,2013-01-18,0.24,0.3065833333,1.296,48,0.2070511123,14.716,0.142
MAC003863,2013-01-19,0.229,0.2996875,0.968,48,0.2067587922,14.385,0.063
MAC003863,2013-01-20,0.2055,0.2963958313,1.0549999,48,0.2291577236,14.2269999,0.086
MAC003863,2013-01-21,0.243,0.2988958333,0.764,48,0.1845755614,14.347,0.086
MAC003863,2013-01-22,0.223,0.3280208333,1.825,48,0.2967407701,15.745,0.085
MAC003863,2013-01-23,0.2425,0.2762916667,0.941,48,0.1651685095,13.262,0.086
MAC003863,2013-01-24,0.216,0.3046458333,0.759,48,0.1939401629,14.623,0.093
MAC003863,2013-01-25,0.429,0.8000625021,3.112,48,0.8058339324,38.4030001,0.095
MAC003863,2013-01-26,0.3295,0.382375,0.879,48,0.1865755936,18.354,0.152
MAC003863,2013-01-27,0.1925,0.3259166667,1.401,48,0.3573104517,15.644,0.087
MAC003863,2013-01-28,0.257,0.3500416667,1.325,48,0.2885801602,16.802,0.088
MAC003863,2013-01-29,0.253,0.2959787234,0.868,47,0.1659696789,13.911,0.087
MAC003863,2013-01-30,0.206,0.26275,0.729,48,0.1441873043,12.612,0.107
MAC003863,2013-01-31,0.1805,0.2868958333,1.252,48,0.2499904883,13.771,0.088
MAC003863,2013-02-01,0.2835,0.6166249979,2.776,48,0.6376708435,29.5979999,0.113
MAC003863,2013-02-02,0.263,0.4829791667,2.0999999,48,0.4790436121,23.183,0.091
MAC003863,2013-02-03,0.5855,0.6373333354,1.921,48,0.3945214935,30.5920001,0.112
MAC003863,2013-02-04,0.2075,0.24,0.633,48,0.1172422478,11.52,0.097
MAC003863,2013-02-05,0.2355,0.3513124979,1.214,48,0.2751051701,16.8629999,0.096
MAC003863,2013-02-06,0.244,0.3412291667,1.349,48,0.2554683842,16.379,0.091
MAC003863,2013-02-07,0.228,0.2628333333,1.21,48,0.1838788145,12.616,0.09
MAC003863,2013-02-08,0.1895,0.2655624979,1.1059999,48,0.2152469954,12.7469999,0.106
MAC003863,2013-02-09,0.274,0.5432083354,2.0280001,48,0.5830159702,26.0740001,0.092
MAC003863,2013-02-10,0.1915,0.3359583333,1.52,48,0.2989509288,16.126,0.108
MAC003863,2013-02-11,0.302,0.4137916667,0.985,48,0.2895499779,19.862,0.101
MAC003863,2013-02-12,0.2465,0.2972083333,1.589,48,0.2440166508,14.266,0.111
MAC003863,2013-02-13,0.226,0.2683958333,0.724,48,0.1553967797,12.883,0.102
MAC003863,2013-02-14,0.229,0.2943958333,1.325,48,0.2219165781,14.131,0.089
MAC003863,2013-02-15,0.1715,0.2557708354,1.434,48,0.2669838892,12.2770001,0.089
MAC003863,2013-02-16,0.224,0.2267291667,0.68,48,0.1091067679,10.883,0.097
MAC003863,2013-02-17,0.226,0.2697291667,0.748,48,0.1570496248,12.947,0.091
MAC003863,2013-02-18,0.211,0.2655416667,0.568,48,0.1277614063,12.746,0.133
MAC003863,2013-02-19,0.2105,0.2435,0.775,48,0.1352235344,11.688,0.089
MAC003863,2013-02-20,0.1975,0.2740208333,1.608,48,0.287452382,13.153,0.09
MAC003863,2013-02-21,0.22,0.2505416667,0.55,48,0.0914597827,12.026,0.158
MAC003863,2013-02-22,0.3325,0.6164583375,2.793,48,0.6206774009,29.5900002,0.132
MAC003863,2013-02-23,0.2415,0.3736458333,1.304,48,0.2551404694,17.935,0.146
MAC003863,2013-02-24,0.2225,0.2734791667,0.779,48,0.1411139557,13.127,0.152
MAC003863,2013-02-25,0.2325,0.2893958333,0.915,48,0.1716875861,13.891,0.147
MAC003863,2013-02-26,0.2955,0.3028125,0.829,48,0.1306739741,14.535,0.147
MAC003863,2013-02-27,0.204,0.2253958333,0.455,48,0.0817780441,10.819,0.125
MAC003863,2013-02-28,0.21,0.3003541646,1.3099999,48,0.2739018607,14.4169999,0.098
MAC003863,2013-03-01,0.1985,0.2638541667,0.964,48,0.1546587169,12.665,0.097
MAC003863,2013-03-02,0.213,0.4442083313,2.575,48,0.5487689814,21.3219999,0.088
MAC003863,2013-03-03,0.196,0.246,0.568,48,0.1375417925,11.808,0.09
MAC003863,2013-03-04,0.193,0.2574166667,0.968,48,0.2189227818,12.356,0.092
MAC003863,2013-03-05,0.179,0.2004583333,0.539,48,0.0921778942,9.622,0.086
MAC003863,2013-03-06,0.1955,0.2636041646,1.0369999,48,0.1803100949,12.6529999,0.094
MAC003863,2013-03-07,0.1915,0.2449375,0.843,48,0.1629789709,11.757,0.096
MAC003863,2013-03-08,0.193,0.2344583333,0.798,48,0.1336456029,11.254,0.103
MAC003863,2013-03-09,0.254,0.8179374896,4.0159998,48,0.9874790449,39.2609995,0.098
MAC003863,2013-03-10,0.24,0.3591041688,1.4630001,48,0.2888834227,17.2370001,0.095
MAC003863,2013-03-11,0.1745,0.228875,0.667,48,0.1325799036,10.986,0.127
MAC003863,2013-03-12,0.1875,0.2526041667,0.95,48,0.1942789987,12.125,0.096
MAC003863,2013-03-13,0.208,0.2147083333,0.424,48,0.084866844,10.306,0.088
MAC003863,2013-03-14,0.1875,0.2184166667,0.514,48,0.1025952248,10.484,0.087
MAC003863,2013-03-15,0.1765,0.207125,0.428,48,0.0883199274,9.942,0.088
MAC003863,2013-03-16,0.165,0.2000833333,0.629,48,0.109299478,9.604,0.092
MAC003863,2013-03-17,0.2195,0.2946875,0.898,48,0.1871549769,14.145,0.086
MAC003863,2013-03-18,0.227,0.2576666667,0.75,48,0.1345826225,12.368,0.099
MAC003863,2013-03-19,0.1875,0.2163125,0.59,48,0.1184402455,10.383,0.103
MAC003863,2013-03-20,0.2365,0.3054791646,1.1619999,48,0.2247781794,14.6629999,0.104
MAC003863,2013-03-21,0.206,0.2179583333,0.471,48,0.0834135961,10.462,0.088
MAC003863,2013-03-22,0.213,0.2151666667,0.419,48,0.0834636711,10.328,0.092
MAC003863,2013-03-23,0.261,0.4221041667,1.354,48,0.3433504654,20.261,0.085
MAC003863,2013-03-24,0.1885,0.2290416667,1.138,48,0.151903519,10.994,0.134
MAC003863,2013-03-25,0.281,0.6662916708,2.493,48,0.6305984036,31.9820002,0.118
MAC003863,2013-03-26,0.198,0.2184583333,0.497,48,0.080283264,10.486,0.135
MAC003863,2013-03-27,0.2275,0.4498125,1.416,48,0.4122158418,21.591,0.119
MAC003863,2013-03-28,0.2855,0.3845000021,1.5650001,48,0.2795212562,18.4560001,0.125
MAC003863,2013-03-29,0.181,0.2341666667,0.678,48,0.1408521684,11.24,0.116
MAC003863,2013-03-30,0.2345,0.583625,2.0309999,48,0.5862924069,28.014,0.085
MAC003863,2013-03-31,0.8475,0.7868333333,1.589,48,0.266227493,37.768,0.149
MAC003863,2013-04-01,0.174,0.2130625,0.467,48,0.0827242037,10.227,0.124
MAC003863,2013-04-02,0.1935,0.2423958333,1.036,48,0.1837907853,11.635,0.09
MAC003863,2013-04-03,0.168,0.2749374979,1.6799999,48,0.2819859107,13.1969999,0.085
MAC003863,2013-04-04,0.208,0.3225416688,1.273,48,0.3159913174,15.4820001,0.086
MAC003863,2013-04-05,0.1815,0.2122291667,1.046,48,0.159786059,10.187,0.081
MAC003863,2013-04-06,0.2065,0.2814166667,0.749,48,0.1775401463,13.508,0.097
MAC003863,2013-04-07,0.1515,0.2162291667,0.823,48,0.1543029956,10.379,0.086
MAC003863,2013-04-08,0.154,0.19425,0.546,48,0.1251262341,9.324,0.06
MAC003863,2013-04-09,0.2105,0.3366666667,1.47,48,0.3398883004,16.16,0.1
MAC003863,2013-04-10,0.2275,0.3027291667,1.773,48,0.2895157909,14.531,0.093
MAC003863,2013-04-11,0.1745,0.2192916667,0.677,48,0.1305702645,10.526,0.094
MAC003863,2013-04-12,0.1555,0.175,0.477,48,0.0799377417,8.4,0.061
MAC003863,2013-04-13,0.1975,0.2762083333,1.215,48,0.2869289302,13.258,0.06
MAC003863,2013-04-14,0.1675,0.2378541667,0.98,48,0.1868514018,11.417,0.093
MAC003863,2013-04-15,0.1845,0.2113125,0.734,48,0.1238913656,10.143,0.108
MAC003863,2013-04-16,0.1885,0.2282916667,0.89,48,0.1715766634,10.958,0.103
MAC003863,2013-04-17,0.195,0.2413333333,1.092,48,0.1655451771,11.584,0.101
MAC003863,2013-04-18,0.183,0.2187916667,0.526,48,0.1065275827,10.502,0.092
MAC003863,2013-04-19,0.204,0.4345625,1.7029999,48,0.4229848276,20.859,0.094
MAC003863,2013-04-20,0.1725,0.2236875,0.997,48,0.1504834982,10.737,0.102
MAC003863,2013-04-21,0.1855,0.3343125,1.267,48,0.3383525265,16.047,0.091
MAC003863,2013-04-22,0.1925,0.2541875,0.911,48,0.1723958404,12.201,0.103
MAC003863,2013-04-23,0.145,0.1482708333,0.283,48,0.0364876777,7.117,0.093
MAC003863,2013-04-24,0.1405,0.1526041667,0.518,48,0.0738370084,7.325,0.101
MAC003863,2013-04-25,0.141,0.1379166667,0.209,48,0.0269316182,6.62,0.097
MAC003863,2013-04-26,0.152,0.1426458333,0.196,48,0.0276740062,6.847,0.094
MAC003863,2013-04-27,0.137,0.1705833333,0.795,48,0.1252201182,8.188,0.094
MAC003863,2013-04-28,0.1425,0.1587291667,0.389,48,0.0602913986,7.619,0.098
MAC003863,2013-04-29,0.1825,0.2612083333,1.562,48,0.2606765305,12.538,0.085
MAC003863,2013-04-30,0.1645,0.2026875,0.447,48,0.0926168397,9.729,0.103
MAC003863,2013-05-01,0.178,0.1976666667,0.701,48,0.1003939757,9.488,0.095
MAC003863,2013-05-02,0.1755,0.2084791667,0.791,48,0.1180032437,10.007,0.111
MAC003863,2013-05-03,0.159,0.2022916667,0.879,48,0.1508503497,9.71,0.102
MAC003863,2013-05-04,0.1435,0.1479791667,0.363,48,0.06240209,7.103,0.091
MAC003863,2013-05-05,0.149,0.1846458333,0.475,48,0.1141742769,8.863,0.083
MAC003863,2013-05-06,0.16,0.2147291667,0.623,48,0.131478457,10.307,0.093
MAC003863,2013-05-07,0.137,0.1546666667,0.363,48,0.0505557764,7.424,0.097
MAC003863,2013-05-08,0.1975,0.2666875,0.63,48,0.1572124401,12.801,0.091
MAC003863,2013-05-09,0.162,0.2214583333,0.714,48,0.1513845264,10.63,0.089
MAC003863,2013-05-10,0.199,0.3427916688,1.369,48,0.3166656763,16.4540001,0.103
MAC003863,2013-05-11,0.2285,0.33025,1.4,48,0.2668993356,15.852,0.101
MAC003863,2013-05-12,0.1735,0.2098125,0.519,48,0.113725997,10.071,0.09
MAC003863,2013-05-13,0.1855,0.1914791667,0.396,48,0.0646657493,9.191,0.109
MAC003863,2013-05-14,0.189,0.2381875,1.135,48,0.169937242,11.433,0.102
MAC003863,2013-05-15,0.1965,0.2319791667,0.849,48,0.1413323365,11.135,0.09
MAC003863,2013-05-16,0.2015,0.2684791667,1.104,48,0.1860494089,12.887,0.09
MAC003863,2013-05-17,0.163,0.2046666667,0.52,48,0.1056306962,9.824,0.095
MAC003863,2013-05-18,0.185,0.2761666667,0.986,48,0.1879026834,13.256,0.121
MAC003863,2013-05-19,0.168,0.1990208333,0.775,48,0.1205715978,9.553,0.101
MAC003863,2013-05-20,0.168,0.2419791667,0.73,48,0.1608652786,11.615,0.11
MAC003863,2013-05-21,0.1595,0.166875,0.329,48,0.0491392399,8.01,0.094
MAC003863,2013-05-22,0.167,0.2338333313,1.1109999,48,0.1939769942,11.2239999,0.091
MAC003863,2013-05-23,0.195,0.2146041667,0.472,48,0.0901020083,10.301,0.09
MAC003863,2013-05-24,0.1735,0.1926666667,0.784,48,0.1094256443,9.248,0.09
MAC003863,2013-05-25,0.197,0.2518958333,1.311,48,0.1895110438,12.091,0.1
MAC003863,2013-05-26,0.1635,0.2247291667,0.601,48,0.1309621904,10.787,0.095
MAC003863,2013-05-27,0.167,0.2302916646,1.0089999,48,0.1978431445,11.0539999,0.103
MAC003863,2013-05-28,0.167,0.1914166667,0.465,48,0.0881453909,9.188,0.108
MAC003863,2013-05-29,0.161,0.189625,0.39,48,0.0743444041,9.102,0.109
MAC003863,2013-05-30,0.1875,0.2005833333,0.866,48,0.1190174014,9.628,0.095
MAC003863,2013-05-31,0.176,0.263625,1.071,48,0.2116757481,12.654,0.099
MAC003863,2013-06-01,0.1575,0.2220208333,1.013,48,0.1644911547,10.657,0.092
MAC003863,2013-06-02,0.159,0.1991041667,0.72,48,0.1308841033,9.557,0.088
MAC003863,2013-06-03,0.247,0.2412291667,0.445,48,0.095577136,11.579,0.115
MAC003863,2013-06-04,0.168,0.21875,0.846,48,0.1480618761,10.5,0.097
MAC003863,2013-06-05,0.159,0.1955,0.488,48,0.1042464347,9.384,0.098
MAC003863,2013-06-06,0.181,0.2404375,0.962,48,0.1630087984,11.541,0.114
MAC003863,2013-06-07,0.1645,0.2023958333,0.727,48,0.113068185,9.715,0.107
MAC003863,2013-06-08,0.151,0.1809574468,0.462,47,0.082404347,8.505,0.097
MAC003863,2013-06-09,0.1825,0.3028541667,1.237,48,0.3170741902,14.537,0.089
MAC003863,2013-06-10,0.175,0.2259375,0.988,48,0.189309204,10.845,0.113
MAC003863,2013-06-11,0.1375,0.1651041667,0.38,48,0.0644902234,7.925,0.094
MAC003863,2013-06-12,0.1545,0.1870833333,0.665,48,0.1082532164,8.98,0.091
MAC003863,2013-06-13,0.171,0.2353125,0.894,48,0.1731569398,11.295,0.118
MAC003863,2013-06-14,0.1545,0.1681666667,0.345,48,0.0590172471,8.072,0.09
MAC003863,2013-06-15,0.2235,0.2481666667,0.821,48,0.1507228446,11.912,0.089
MAC003863,2013-06-16,0.1525,0.2083958333,1.075,48,0.1865255375,10.003,0.09
MAC003863,2013-06-17,0.148,0.1716041667,0.376,48,0.0532304263,8.237,0.115
MAC003863,2013-06-18,0.192,0.2142083333,0.729,48,0.1158807087,10.282,0.111
MAC003863,2013-06-19,0.1745,0.2082083333,0.648,48,0.1121998518,9.994,0.096
MAC003863,2013-06-20,0.1585,0.2395833333,0.831,48,0.1875532076,11.5,0.11
MAC003863,2013-06-21,0.1565,0.1895833333,0.469,48,0.0984343033,9.1,0.089
MAC003863,2013-06-22,0.168,0.2459583333,1.234,48,0.2270050106,11.806,0.1
MAC003863,2013-06-23,0.1665,0.1667916667,0.578,48,0.0764997451,8.006,0.094
MAC003863,2013-06-24,0.1825,0.2001666667,0.804,48,0.1107491575,9.608,0.096
MAC003863,2013-06-25,0.1575,0.1833958333,0.558,48,0.0927719096,8.803,0.085
MAC003863,2013-06-26,0.1755,0.23225,1.104,48,0.1698235004,11.148,0.101
MAC003863,2013-06-27,0.1665,0.1749375,0.4,48,0.0618458641,8.397,0.102
MAC003863,2013-06-28,0.1735,0.192125,0.456,48,0.0917008608,9.222,0.091
MAC003863,2013-06-29,0.2155,0.2459583333,0.812,48,0.1537790565,11.806,0.092
